Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,38.7096786499023
1997,..
1998,32.6203193664551
1999,..
2000,32.4468078613281
2001,..
2002,32.8042335510254
2003,30.1587295532227
2004,19.2118225097656
2005,14.1463413238525
2006,14.1463413238525
2007,11.6504850387573
2008,12.62135887146
2009,11.0047845840454
2010,12.380952835083
2011,11.3744077682495
2012,15.1658763885498
2013,16.1137447357178
2014,20.1923084259033
2015,18.0952377319336
2016,12.380952835083
2017,12.8571424484253
2018,12.8571424484253
2019,12.380952835083
2020,13.3333330154419
2021,14.7619047164917
2022,14.6226415634155
2023,15.5660381317139
2024,..
2025,..
