Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,47.7978607125201
1992,47.3759245301954
1993,45.9917110280825
1994,44.8941114739624
1995,43.6994815627234
1996,42.7257331874737
1997,42.1995260376684
1998,42.3842809487499
1999,42.8711705325776
2000,43.0340187481037
2001,42.6485825814341
2002,42.5111014456858
2003,41.9693157581653
2004,40.2724709615477
2005,38.8993749146446
2006,37.1735787553462
2007,35.8865269681253
2008,34.9461898142265
2009,33.8233711603585
2010,32.8221396590556
2011,31.3908709616851
2012,30.1425583116037
2013,28.7432689591438
2014,27.4089364340848
2015,26.4379060077655
2016,25.5911275916933
2017,24.895260968155
2018,23.9933246765212
2019,23.589374805405
2020,24.4291655021179
2021,24.6349986375078
2022,25.6627595535363
2023,25.5007333811972
2024,25.2300054523115
2025,..
