Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,90.1075349263627
2001,90.1075349263627
2002,89.9961538929169
2003,89.8847609244617
2004,89.7733560209972
2005,89.6619391825233
2006,89.5505104090401
2007,89.4390697005476
2008,89.3276170570456
2009,89.2161524785344
2010,89.0493714298762
2011,88.6207222103691
2012,88.1928885609342
2013,87.7658704815715
2014,87.3396679722809
2015,87.0282339309587
2016,86.7167998896366
2017,86.4053658483146
2018,86.089374297687
2019,85.7733827470593
2020,85.4573911964317
2021,85.1413996458041
2022,..
2023,..
2024,..
2025,..
