Year,Value
1960,49.5318585980173
1961,49.5371591401618
1962,49.5427044265277
1963,49.5488789543613
1964,49.5553346226133
1965,49.5619187651764
1966,49.5685835811466
1967,49.5758553082801
1968,49.5831051431844
1969,49.5897305818836
1970,49.5964259675438
1971,49.6036540301824
1972,49.6105872372717
1973,49.6173908507642
1974,49.6243761458787
1975,49.6081512890658
1976,49.5717134759855
1977,49.5399594862164
1978,49.5139549530945
1979,49.4933252223621
1980,49.4760479041916
1981,49.4624173489738
1982,49.4537878906843
1983,49.4492185897699
1984,49.4553214558636
1985,49.4720321505591
1986,49.4917952543664
1987,49.5143745766492
1988,49.5397643675425
1989,49.5680246615819
1990,49.5980357562926
1991,49.6289446070806
1992,49.6607614470685
1993,49.6931553174338
1994,49.7237709603373
1995,49.7540244266147
1996,49.7848262248455
1997,49.7464214010226
1998,49.6928248796943
1999,49.7039935401186
2000,49.7364300841609
2001,49.7712936477112
2002,49.8000609411983
2003,49.8288327192439
2004,49.8584792152916
2005,49.88598344386
2006,49.9104343348427
2007,49.9308366181543
2008,49.9466150385145
2009,49.9598362055293
2010,49.9711807166276
2011,49.9794239352673
2012,49.9855498950522
2013,49.9903131478275
2014,49.9940613507684
2015,49.9974497702832
2016,49.9999808522143
2017,50.0019529019843
2018,50.0033010414877
2019,50.0041127645255
2020,50.0021554758648
2021,49.9996011664947
2022,49.9985418643987
2023,49.9965550057222
2024,49.9939128000315
2025,..
