Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,5.88584237929977
1992,5.84882176018836
1993,5.76125275292249
1994,5.53995052289815
1995,5.51039165701924
1996,5.50137750438891
1997,5.43662503501802
1998,5.38860038448285
1999,5.3517065417654
2000,5.30994936299105
2001,5.25998291849581
2002,5.22962228989147
2003,5.20557291930821
2004,5.16480486776043
2005,5.13947449292029
2006,5.07899766231785
2007,5.05544063085048
2008,5.01329057078547
2009,4.98986563384047
2010,4.97216266542074
2011,4.95054153267671
2012,4.92256234743941
2013,4.89799478874858
2014,4.88879411977211
2015,4.87726921148022
2016,4.86999950113187
2017,4.85849318683761
2018,4.87095460497322
2019,4.86443589220833
2020,4.8533312081233
2021,4.59663014488903
2022,4.58425918840541
2023,4.59575028069675
2024,4.60133830209722
2025,..
