Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,19999.9995529652
1981,19999.9995529652
1982,29999.9993294477
1983,29999.9993294477
1984,19999.9995529652
1985,9999.99977648258
1986,19999.9995529652
1987,19999.9995529652
1988,9999.99977648258
1989,..
1990,19999.9995529652
1991,9999.99977648258
1992,9999.99977648258
1993,0
1994,9999.99977648258
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
