Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,8.7
1994,..
1995,..
1996,9
1997,..
1998,..
1999,..
2000,..
2001,12.6
2002,9.9
2003,7.7
2004,5.1
2005,9
2006,1.8
2007,0.8
2008,0.6
2009,0.7
2010,0.5
2011,0.2
2012,0.1
2013,0.1
2014,0.1
2015,0.1
2016,0.2
2017,0.1
2018,0.1
2019,0.1
2020,0.1
2021,0
2022,..
2023,..
2024,..
2025,..
