Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,299881
1971,324167
1972,355842
1973,381342
1974,422242
1975,468408
1976,538962
1977,572210
1978,636200
1979,683591
1980,788005
1981,800062
1982,830553
1983,902333
1984,986034
1985,1275375
1986,1310594
1987,1437622
1988,1474280
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,1822161
2000,1908703
2001,1999415
2002,2063409
2003,2197336
2004,2422419
2005,2468483
2006,2583755
2007,2729040
2008,3106919
2009,3204379
2010,..
2011,..
2012,..
2013,..
2014,..
2015,4727245
2016,4985419
2017,..
2018,..
2019,..
2020,..
2021,6147731
2022,6555329
2023,6737289
2024,..
2025,..
