Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,4088851.1
1971,3593835.2
1972,11790335.9
1973,8358279.1
1974,15059326
1975,24659035.1
1976,40590181.7
1977,41121849.3
1978,44852533.7
1979,60724519.4
1980,38705397.6
1981,162604960.7
1982,122292217.6
1983,117618207.9
1984,100231562.2
1985,45482479.8
1986,43079924.3
1987,15876287.9
1988,24316831
1989,-299292.9
1990,7534854.9
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,0
2000,0
2001,0
2002,5250000
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,..
2013,0
2014,..
2015,0
2016,0
2017,0
2018,0
2019,0
2020,..
2021,..
2022,..
2023,..
2024,-2227765.6
2025,..
