Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,55
2001,57
2002,58
2003,60
2004,62
2005,64
2006,66
2007,67
2008,69
2009,70
2010,71
2011,73
2012,74
2013,75
2014,76
2015,77
2016,78
2017,78
2018,79
2019,80
2020,80
2021,81
2022,82
2023,82
2024,..
2025,..
