Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,13.99135
1983,..
1984,..
1985,..
1986,..
1987,11.22962
1988,12.66443
1989,10.75746
1990,..
1991,..
1992,..
1993,..
1994,10.37881
1995,10.79625
1996,11.6979
1997,8.99749
1998,..
1999,11.85972
2000,13.00496
2001,13.49632
2002,14.1285
2003,14.91662
2004,10.88724
2005,6.47638
2006,5.92773
2007,5.42109
2008,5.08126
2009,6.09928
2010,8.33703
2011,10.04689
2012,8.30429
2013,..
2014,7.42551
2015,6.69267
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
