Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,2
1997,..
1998,2
1999,..
2000,2
2001,..
2002,3
2003,3
2004,5
2005,5
2006,5
2007,5
2008,4
2009,6
2010,6
2011,6
2012,7
2013,8
2014,7
2015,8
2016,8
2017,9
2018,8
2019,8
2020,7
2021,7
2022,7
2023,7
2024,..
2025,..
