Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,795626011
1981,866309184
1982,852478526
1983,860783456
1984,865368737
1985,841493558
1986,622400813
1987,690402933
1988,720397649
1989,717003330
1990,812476138
1991,549690600
1992,549539400
1993,687388400
1994,848816100
1995,876044000
1996,913650700
1997,972197300
1998,833472200
1999,934104400
2000,1333320000
2001,1211800000
2002,1342990000
2003,1656090000
2004,1829100000
2005,2774550000
2006,3657120000
2007,4598930000
2008,5241650000
2009,3890820000
2010,4680988100
2011,5201126200
2012,5531393600
2013,5502436900
2014,5598656200
2015,4450930000
2016,4617084300
2017,5822778200
2018,6384833100
2019,7055781400
2020,5759668900
2021,7192939400
2022,8624302300
2023,8079518500
2024,8139589400
2025,..
