Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,19.20833
1973,19.872
1974,19.136
1975,18.984
1976,20
1977,20.816
1978,20.76744
1979,20.76744
1980,20.76744
1981,..
1982,22.42424
1983,21.42143
1984,21.04138
1985,22.0604
1986,16.46305
1987,14.45175
1988,13.8961
1989,15.29817
1990,15.48198
1991,15.5
1992,13.69549
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
