Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,2349000000
1977,2146000000
1978,2316000000
1979,1811000000
1980,2092000000
1981,1934490000
1982,2517740000
1983,2883510000
1984,2772650000
1985,2455920000
1986,3322910000
1987,2813220000
1988,3377700000
1989,4492360000
1990,5709460000
1991,5293350000
1992,6726100000
1993,7059030000
1994,8499030000
1995,8834320000
1996,9915080000
1997,9810640000
1998,11958430000
1999,13403070000
2000,13340690000
2001,14133446000
2002,15766838000
2003,16520650000
2004,17759940000
2005,19208540000
2006,20542390000
2007,22920666000
2008,30861898000
2009,38820626190
2010,43260379597
2011,47959438914
2012,50696764575
2013,52080792765
2014,57042852160
2015,52718916252
2016,52029992983
2017,53094437210
2018,50853667162
2019,48909581381
2020,43130118885
2021,46614936239
2022,56510100001
2023,62968140312
2024,69255681602
2025,..
