Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,0.0366926851569602
2004,0.016582107467897
2005,0.0514627217967993
2006,0.0503477091237859
2007,0.0451015201117781
2008,0.0637505176848812
2009,0.0597438895325288
2010,0.0146041599343795
2011,0.019137733244219
2012,..
2013,0.250983566439606
2014,0.212208351777016
2015,0.213093690110934
2016,0.173177594890498
2017,0.0846340089495557
2018,0.0990747978281774
2019,0.10315914962691
2020,0.100491464986057
2021,0.106373899372899
2022,0.0937243403479052
2023,0.0865993888559184
2024,..
2025,..
