Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2
1971,2.1
1972,2.2
1973,2.3
1974,2.4
1975,2.5
1976,2.6
1977,2.7
1978,2.8
1979,2.9
1980,3
1981,3.1
1982,3.2
1983,3.3
1984,3.4
1985,3.5
1986,3.7
1987,3.9
1988,4.1
1989,4.3
1990,4.436
1991,4.555709091
1992,4.675418182
1993,4.795127273
1994,4.914836364
1995,5.034545455
1996,5.154254546
1997,5.273963636
1998,5.393672727
1999,5.513381818
2000,5.633090909
2001,5.807166667
2002,6.043606061
2003,6.220245455
2004,6.396884849
2005,6.573524242
2006,6.750163636
2007,6.92680303
2008,7.103442424
2009,7.280081818
2010,7.456721212
2011,7.633360606
2012,7.8
2013,8.184666667
2014,8.569333333
2015,8.954
2016,9.23
2017,9.802
2018,10.07766667
2019,10.35333333
2020,10.629
2021,9.992
2022,10.292
2023,..
2024,..
2025,..
