Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,28.29
2001,28.29
2002,28.29
2003,28.29
2004,28.29
2005,28.29
2006,28.29
2007,28.29
2008,28.29
2009,28.29
2010,28.29
2011,28.29
2012,28.29
2013,28.29
2014,28.29
2015,28.29
2016,28.29
2017,28.29
2018,28.29
2019,28.29
2020,28.29
2021,28.29
2022,28.29
2023,..
2024,..
