Year,Value
1960,1389.0213943225
1961,1530.53779004389
1962,1711.2181376602
1963,1807.25279179793
1964,2049.39724281483
1965,2284.22850484956
1966,2487.13627144432
1967,2700.74637883336
1968,2776.13544525805
1969,3151.13324311543
1970,3464.45518278408
1971,3845.59906810072
1972,4653.95587889115
1973,6116.89199229142
1974,6763.86592918646
1975,7988.15613263518
1976,8773.3396162771
1977,9769.57864283968
1978,11817.6250875179
1979,13757.2343740839
1980,13822.1578405912
1981,12000.2103769191
1982,11740.2199128271
1983,11796.5691955784
1984,11516.6821578436
1985,12212.7873997293
1986,17136.6297376226
1987,21295.6768566078
1988,22524.5792595476
1989,21882.1517463842
1990,26885.6994188191
1991,27002.8057705804
1992,29579.4913648682
1993,27581.7241097459
1994,29967.8303903163
1995,35321.0980773087
1996,35621.9878051732
1997,32779.879045297
1998,33346.4884298957
1999,33426.2381077405
2000,30722.0251837567
2001,30768.4775471112
2002,33257.1622586509
2003,40519.0974905924
2004,46625.050098011
2005,48925.8076698784
2006,52119.1787984282
2007,58631.6566433635
2008,64616.6657583663
2009,58412.7472358513
2010,58104.5445594981
2011,61809.737898222
2012,58443.7747103968
2013,61377.5940590412
2014,62520.4509747011
2015,53094.0133607574
2016,54500.9260410217
2017,57521.5514992225
2018,61324.7665045565
2019,59404.2663247723
2020,60985.4885601514
2021,69727.9873677012
2022,68091.3191138669
2023,68453.8769281145
2024,71851.7562131368
