Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,0.0541400015354156
2014,0.0074399998411536
2015,0.0337000004947186
2016,0.0158500000834465
2017,0.099370002746582
2018,0.0851100012660027
2019,0.140290006995201
2020,0.0493699982762337
2021,0.0706299990415573
2022,0.0102599998936057
2023,0.0393199995160103
2024,..
2025,..
