Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,57.1535933746924
1994,58.4702028236781
1995,57.2533614826864
1996,60.5557134424939
1997,61.7453320286887
1998,62.5222622146389
1999,63.3577534281317
2000,63.8778162128089
2001,63.8782946304647
2002,65.7453432648681
2003,65.617527685442
2004,64.2416981310858
2005,64.466581747768
2006,64.6583862018319
2007,64.7508220118514
2008,66.4662878316978
2009,68.1390609555653
2010,66.5416067752678
2011,65.8655341895153
2012,65.4468445187143
2013,64.2717387661162
2014,63.637141895437
2015,61.7226422165952
2016,60.9430993067356
2017,59.6293382461793
2018,59.1337209917931
2019,59.5798411143145
2020,59.0280856506309
2021,58.3464329452192
2022,58.941665644667
2023,59.8829097334048
2024,59.9583265823094
2025,..
