Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,7.5
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,3.7
1998,..
1999,..
2000,..
2001,..
2002,4.3
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,5.2
2010,..
2011,..
2012,3.8
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,6.7
2020,..
2021,..
2022,..
2023,8.7
2024,..
2025,..
