Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,85.8003311157227
2007,85.2772521972656
2008,84.7111206054688
2009,84.6132507324219
2010,84.3150405883789
2011,83.9001235961914
2012,83.7915802001953
2013,80.9843063354492
2014,81.4357299804688
2015,82.1104965209961
2016,82.4496917724609
2017,82.4498519897461
2018,82.5277099609375
2019,83.2239303588867
2020,84.0594787597656
2021,83.686393737793
2022,83.5427017211914
2023,81.6790466308594
2024,81.6591873168945
2025,..
