Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,95.6066436767578
2000,95.8686218261719
2001,94.0486831665039
2002,93.8632736206055
2003,94.2741012573242
2004,93.6596832275391
2005,94.4029388427734
2006,93.385856628418
2007,86.4870300292969
2008,91.4133224487305
2009,93.1188812255859
2010,..
2011,..
2012,..
2013,95.9405975341797
2014,..
2015,..
2016,..
2017,..
2018,..
2019,88.1798629760742
2020,85.497932434082
2021,84.9865417480469
2022,..
2023,..
2024,..
2025,..
