Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,50.5376358032227
1997,..
1998,49.7326202392578
1999,..
2000,54.2553176879883
2001,..
2002,46.0317459106445
2003,58.7301597595215
2004,57.6354675292969
2005,60.9756088256836
2006,59.0243911743164
2007,57.7669906616211
2008,59.2233009338379
2009,59.3301429748535
2010,60
2011,57.8199043273926
2012,54.028434753418
2013,54.028434753418
2014,54.3269233703613
2015,53.8095245361328
2016,54.761905670166
2017,53.3333320617676
2018,56.6666679382324
2019,53.3333320617676
2020,59.0476188659668
2021,54.2857131958008
2022,53.301887512207
2023,56.1320762634277
2024,..
2025,..
