Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,0.0928664870610012
1991,0.0920047346177596
1992,0.0912575885579295
1993,0.108313663560727
1994,0.114991934434409
1995,0.111953099723147
1996,0.110140062077821
1997,0.106071327762478
1998,0.105434611760568
1999,0.0971406873464009
2000,0.100432980762898
2001,0.0958311771993703
2002,0.0903969537830723
2003,0.0874987572406548
2004,0.0803244360528648
2005,0.0762656506590921
2006,0.0748747075840595
2007,0.0867066869320541
2008,0.0884662600272551
2009,0.0941165416585188
2010,0.0928040749168082
2011,0.0851914863124525
2012,0.0823196309220618
2013,0.0853735802437181
2014,0.0875752498348785
2015,0.085818975601379
2016,0.0867201497156684
2017,0.0850655016302947
2018,0.087355241919735
2019,0.0822084182414207
2020,0.0831414286033201
2021,0.0792987558182508
2022,0.0808892585095358
2023,0.0778313059717074
2024,..
