Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,-10000000
1978,-7000000
1979,-2800000
1980,..
1981,..
1982,..
1983,-100000
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,-15000000
1993,-38800000
1994,-46700000
1995,-88900000
1996,-120000000
1997,-203400000
1998,-218200000
1999,-337300000
2000,-266500000
2001,-150200000
2002,-203900000
2003,-201300000
2004,-250000000
2005,-241100000
2006,-265800000
2007,-366400000
2008,-608400000
2009,-463000000
2010,-474800000
2011,-928600000
2012,-712300000
2013,-815000000
2014,-982800000
2015,-922000000
2016,-923800000
2017,-970900000
2018,-762500000
2019,-443900000
2020,-707000000
2021,-1032675960.65511
2022,-1267753433.91642
2023,-1071800000
2024,-1278500000
2025,..
