Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,81.3357185450209
1991,100.865855188857
1992,101.076759405526
1993,107.973146280234
1994,112.429364602262
1995,86.1148570667578
1996,79.2295601199241
1997,78.5477450545048
1998,71.8424518815414
1999,70.5604791440404
2000,72.2333302273367
2001,69.8642663925336
2002,73.9845018432309
2003,80.0513676022426
2004,73.0706339919371
2005,70.1397385835334
2006,61.0301379818566
2007,56.9750470853147
2008,54.5423279613666
2009,57.2742357441995
2010,64.642975973633
2011,69.4355736620453
2012,75.9616759606704
2013,77.5550481598824
2014,75.778866962639
2015,71.6820743427575
2016,76.0779674593548
2017,87.202376539837
2018,92.473107021212
2019,97.847004865327
2020,70.1213571368789
2021,79.2489057647112
2022,103.878629213508
2023,123.418750077627
2024,150.064726588742
2025,..
