Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,0
1993,-11400000
1994,-9000000.00000048
1995,-9000000
1996,0
1997,0
1998,0
1999,0
2000,-100
2001,100
2002,100
2003,-100
2004,100
2005,0
2006,0
2007,0
2008,0
2009,0
2010,-8110682500
2011,-8359897000
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
