Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,51.4
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,50.7
1989,..
1990,52.2
1991,..
1992,54.4
1993,..
1994,50.4
1995,..
1996,49.9
1997,..
1998,48.5
1999,50.1
2000,49.7
2001,..
2002,48.9
2003,..
2004,49.3
2005,..
2006,48.4
2007,46.7
2008,47.2
2009,46.5
2010,46.5
2011,45.1
2012,46.3
2013,45.1
2014,44.5
2015,43.7
2016,44.4
2017,43.9
2018,44
2019,42.8
2020,42.7
2021,42.7
2022,42.2
2023,41.5
2024,..
2025,..
