Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,-100000
1982,-100000
1983,-100000
1984,-100000
1985,-100000
1986,-100000
1987,-300000
1988,-300000
1989,3900000
1990,7400000
1991,41687578.9473684
1992,35199997.6525822
1993,94524559.5680054
1994,78000000
1995,77000000
1996,70000000
1997,52000000
1998,55699997.8020484
1999,69200000
2000,94309999.9712075
2001,132440000
2002,137550000.040529
2003,161530000
2004,269460000
2005,225200006.132853
2006,211440005.873972
2007,212309993.972808
2008,220680006.284452
2009,185660000
2010,187000004.547316
2011,248319993.559496
2012,241790000
2013,148930000.016405
2014,149679999.332519
2015,173784065.838435
2016,210338869.623844
2017,179628965.63685
2018,323660899.117363
2019,240428077.251157
2020,273398437.100598
2021,429119401.440489
2022,430556878.751848
2023,398552670.3926
2024,420385005.52062
2025,..
