Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,27.2380952380952
1971,23.9057239057239
1972,27.3684210526316
1973,26.4705882352941
1974,25.2843394575678
1975,25.273390036452
1976,29.8355899419729
1977,35.9052453468697
1978,41.9059720457433
1979,41.430274135876
1980,47.0021161533036
1981,47.6305220883534
1982,48.3471074380165
1983,40.0223797090638
1984,40.387537993921
1985,29.2217327459618
1986,25.2793296089385
1987,22.7435210008937
1988,17.778553964373
1989,32.9387545033453
1990,39.513325608343
1991,35.1072961373391
1992,32.9335793357934
1993,45.5898446049464
1994,41.243654822335
1995,34.9938750510412
1996,45.5900367496938
1997,19.1673013455192
1998,21.1890606420927
1999,24.0231213872832
2000,23.7060273358727
2001,23.6297718063553
2002,24.9618320610687
2003,24.4034090909091
2004,23.9067702552719
2005,23.8727782974743
2006,20.5175292153589
2007,14.0105397056151
2008,13.6356787705289
2009,14.1968834282289
2010,14.0415736607143
2011,15.2989934872706
2012,13.5731933292156
2013,16.7487684729064
2014,14.2588677472398
2015,15.1960075220599
2016,19.1300675675676
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
