Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,49.664421081543
1986,49.9895210266113
1987,50.6279792785645
1988,51.1430816650391
1989,51.6762008666992
1990,52.3158798217773
1991,52.6657485961914
1992,53.139820098877
1993,53.7172012329102
1994,54.3425712585449
1995,54.7448883056641
1996,55.3716201782227
1997,56.1595687866211
1998,56.8311805725098
1999,57.6972999572754
2000,56.5710983276367
2001,57.3421211242676
2002,58.0469398498535
2003,58.5783004760742
2004,59.2648811340332
2005,58.9373207092285
2006,58.0305786132812
2007,57.8324203491211
2008,58.169490814209
2009,58.6450386047363
2010,59.3152809143066
2011,61.0053901672363
2012,62.2378616333008
2013,63.1196517944336
2014,63.6659812927246
2015,64.2647399902344
2016,64.8923568725586
2017,65.2480697631836
2018,67.1269226074219
2019,67.7253723144531
2020,67.8860397338867
2021,67.8382186889648
2022,68.1527099609375
2023,68.4389419555664
2024,68.6856231689453
2025,..
