Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0294
1971,0.0303
1972,0.0314
1973,0.0323
1974,0.0333
1975,0.0343
1976,0.0356
1977,0.0371
1978,0.0383
1979,0.0398
1980,0.0412
1981,0.0429
1982,0.0447
1983,0.0466
1984,0.0482
1985,0.0502
1986,0.0521
1987,0.0539
1988,0.0559
1989,0.0578
1990,0.0598
1991,0.0618
1992,0.0638
1993,0.0659
1994,0.0682
1995,0.0705
1996,0.0729
1997,0.0752
1998,0.0778
1999,0.0806
2000,0.0865
2001,0.0856
2002,0.0847
2003,0.0843
2004,0.0836
2005,0.0826
2006,0.0847
2007,0.087
2008,0.0892
2009,0.0915
2010,0.0938
2011,0.0967
2012,0.0993
2013,0.1013
2014,0.1034
2015,0.1058
2016,0.1081
2017,0.1109
2018,0.114
2019,0.117
2020,0.1201
2021,0.1233
2022,0.1262
2023,0.1293
2024,..
