Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,26.0812505141044
2001,25.3246292835458
2002,24.7390151604363
2003,24.7025684771344
2004,24.3120976537102
2005,23.5787119086938
2006,22.8780026431438
2007,22.3681891464451
2008,22.4412840722763
2009,21.8824418681584
2010,21.6679040318138
2011,21.2558291388402
2012,20.7327490069156
2013,21.1070016735988
2014,21.2900545960432
2015,21.1992602838059
2016,21.3317313759264
2017,21.0408202961819
2018,20.9271619431183
2019,21.0729361033974
2020,21.1863240451597
2021,19.6645546616456
2022,..
2023,..
2024,..
2025,..
