Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,27
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,38.7099990844727
1998,..
1999,..
2000,..
2001,..
2002,..
2003,48.1599998474121
2004,..
2005,..
2006,..
2007,..
2008,..
2009,50.5800018310547
2010,..
2011,..
2012,..
2013,..
2014,..
2015,56.0400009155273
2016,..
2017,60.6599998474121
2018,..
2019,..
2020,59.7799987792969
2021,..
2022,61.6778205151772
2023,..
2024,..
2025,..
