Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,63.76799011
2001,55.92798233
2002,46.02070618
2003,38.93305588
2004,35.13972473
2005,35.23891068
2006,34.71794891
2007,44.09305954
2008,32.59598923
2009,45.82186508
2010,48.65536118
2011,36.47444534
2012,52.5526886
2013,48.772789
2014,50.96209717
2015,42.90429688
2016,59.00007629
2017,46.97371674
2018,50.77529907
2019,46.44067764
2020,48.55705261
2021,49.67214203
2022,54.29415512
2023,48.44565582
2024,..
2025,..
