Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,1010000
1974,640000
1975,730000
1976,420000
1977,340000
1978,590000
1979,2200000
1980,1980000
1981,4440000
1982,4090000
1983,3920000
1984,6640000
1985,5930000
1986,7630000
1987,7530000
1988,9970000
1989,11670000
1990,12340000
1991,33220000
1992,23720000
1993,20790000
1994,13010000
1995,17060000
1996,11020000
1997,12350000
1998,13230000
1999,10080000
2000,7910000
2001,4870000
2002,9770000
2003,12300000
2004,11690000
2005,15610000
2006,14970000
2007,9260000
2008,12240000
2009,18580000
2010,13720000
2011,5460000
2012,11508691
2013,2786886
2014,2315519
2015,1955590
2016,1188109
2017,1516733
2018,2108577
2019,1532956
2020,1396319
2021,1731278
2022,1623710
2023,1701882
2024,..
2025,..
