Year,Value
1960,52.334420915513
1961,52.4474933395156
1962,52.2395230421197
1963,51.7510733797314
1964,51.2889369805525
1965,50.7927816334761
1966,50.3443385280878
1967,50.0670532104313
1968,49.6607836873808
1969,48.8211471283642
1970,47.8817096122956
1971,47.2695812800184
1972,47.1908507593462
1973,47.5348084567887
1974,48.300114578663
1975,49.4536281535059
1976,50.6583811271421
1977,51.9476079095292
1978,53.1642816985075
1979,54.1792512877256
1980,54.6308607402621
1981,54.2527978876629
1982,53.4056278776445
1983,52.2732805682571
1984,51.5623728023261
1985,51.5456104952255
1986,51.7461009887383
1987,51.9409705017152
1988,52.0156134493492
1989,51.5732108760826
1990,50.6817945127303
1991,49.8950356061072
1992,49.210057368222
1993,48.6097008227858
1994,48.1545911378721
1995,47.861766173196
1996,47.5899073802118
1997,47.302811074816
1998,47.1061418061155
1999,46.862467414201
2000,46.5134969001209
2001,46.0796947512792
2002,45.7484195392198
2003,45.5260957931616
2004,45.2882759790502
2005,45.1149712598825
2006,44.9804921957987
2007,44.9578544845588
2008,45.0548815371194
2009,45.2408244250738
2010,45.3474391729633
2011,45.4921371252785
2012,45.9183193176449
2013,46.5518564551724
2014,47.3832344986651
2015,48.2516970384934
2016,49.1419689923618
2017,49.9595066798946
2018,50.7744401660746
2019,51.8661548498973
2020,53.0182854466453
2021,53.7758455735364
2022,54.2213783062208
2023,54.5703480456464
2024,54.7857651144164
2025,..
