Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,12.5746369154305
2006,9.90249759249939
2007,8.26434057028089
2008,6.69871576210444
2009,6.59165634380651
2010,6.8552395807753
2011,6.3221552371774
2012,5.16031488613219
2013,6.43792222579582
2014,6.57488019319052
2015,7.39532803586101
2016,5.67777786958976
2017,4.73671008622674
2018,4.82274836532371
2019,3.75485331216287
2020,6.57842164978601
2021,7.26926784591148
2022,5.01770546067444
2023,7.8315220208327
2024,..
2025,..
