Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,1.69826
1973,1.62311
1974,1.73247
1975,1.75461
1976,1.46349
1977,1.11744
1978,1.00175
1979,1.39046
1980,1.5998
1981,1.27388
1982,1.09952
1983,1.30298
1984,1.55881
1985,..
1986,1.88724
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,2.23698
1995,2.56313
1996,..
1997,..
1998,6.17028
1999,5.79223
2000,5.8604
2001,..
2002,7.06869
2003,..
2004,6.81033
2005,6.01386
2006,6.47731
2007,6.15534
2008,5.65548
2009,5.89227
2010,5.66962
2011,5.65246
2012,5.13346
2013,5.3505
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
