Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,71.4495391845703
1994,..
1995,..
1996,..
1997,..
1998,..
1999,66.9683685302734
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,73.7822799682617
2007,73.001838684082
2008,73.527473449707
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,82.5428771972656
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
