Year,Value
1960,..
1961,1020
1962,1020
1963,1020
1964,1020
1965,1020
1966,1020
1967,1020
1968,1020
1969,1020
1970,1020
1971,1020
1972,1020
1973,1020
1974,1020
1975,1020
1976,1020
1977,1020
1978,1020
1979,1020
1980,1020
1981,1020
1982,1020
1983,1020
1984,1020
1985,1020
1986,1020
1987,1020
1988,1020
1989,1020
1990,1020
1991,1020
1992,1020
1993,1020
1994,1020
1995,1020
1996,1020
1997,1020
1998,1020
1999,1020
2000,1020
2001,1020
2002,1020
2003,1020
2004,1020
2005,1020
2006,1020
2007,1020
2008,1020
2009,1020
2010,1020
2011,1020
2012,1020
2013,1020
2014,1020
2015,1020
2016,1020
2017,1020
2018,1020
2019,1020
2020,1020
2021,1020
2022,1020
2023,..
2024,..
2025,..
