Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,50.27
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,91.43
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,48.76
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,83.88
2002,..
2003,86.25
2004,..
2005,89.4
2006,..
2007,..
2008,..
2009,..
2010,65
2011,..
2012,93.897
2013,..
2014,..
2015,89.209
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,81.557
2023,..
2024,..
