Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,673.6238
1971,668.8829
1972,657.9363
1973,690.2576
1974,644.8741
1975,623.8983
1976,630.0507
1977,638.55
1978,636.7127
1979,672.8972
1980,608.5571
1981,589.2504
1982,573.3333
1983,566.5014
1984,550.2016
1985,576.7909
1986,590.7844
1987,595.436
1988,593.1433
1989,579.5365
1990,582.6078
1991,591.7363
1992,578.4391
1993,562.3975
1994,554.8788
1995,548.3394
1996,567.624
1997,546.7394
1998,547.4062
1999,544.0076
2000,551.9584
2001,563.115
2002,547.1609
2003,560.7371
2004,561.1737
2005,559.5236
2006,559.9305
2007,550.4176
2008,533.9109
2009,483.4698
2010,500.7484
2011,459.2066
2012,481.3898
2013,470.2197
2014,430.6573
2015,415.8847
2016,391.8614
2017,380.7118
2018,373.8821
2019,359.0131
2020,319.6964
2021,337.9148
2022,324.9949
2023,304.7866
2024,292.4194
2025,..
