Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,99.1295375523623
1991,..
1992,..
1993,..
1994,..
1995,99.1928768443092
1996,..
1997,..
1998,..
1999,..
2000,97.8822939845548
2001,..
2002,..
2003,..
2004,..
2005,99.5309842288025
2006,..
2007,..
2008,..
2009,..
2010,99.1553802400232
2011,99.1884381132616
2012,98.9887615131308
2013,98.622271319786
2014,96.167389318452
2015,96.1587852969623
2016,92.7859400539091
2017,93.3489958907002
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
