Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,3
1997,..
1998,3
1999,..
2000,4
2001,..
2002,6
2003,7
2004,8
2005,8
2006,8
2007,8
2008,8
2009,8
2010,8
2011,7
2012,8
2013,8
2014,8
2015,8
2016,8
2017,6
2018,6
2019,7
2020,6
2021,6
2022,6
2023,7
2024,..
2025,..
