Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,0
2011,..
2012,..
2013,0.000593751
2014,0.000637729
2015,0.00123403
2016,0.00119109
2017,0.00114832
2018,0.00513062
2019,0.0128029
2020,0.032295
2021,0.0312661
2022,0.0322275
2023,0.0219936
2024,..
