Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,62.3625
2006,62.9625
2007,62.40625
2008,66.675
2009,68.7
2010,65.48125
2011,67.4125
2012,68.6625
2013,69.8375
2014,69.56875
2015,68.7
2016,68.8625
2017,69.40625
2018,66.825
2019,65.20625
2020,76.51875
2021,87.35
2022,81.80625
2023,86.85625
2024,82.5125
2025,..
