Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,10000
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,10000
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,300000
1987,..
1988,..
1989,..
1990,..
1991,340000
1992,130000
1993,130000
1994,230000
1995,20000
1996,80000
1997,370000
1998,710000
1999,40130000
2000,29440000
2001,91860000
2002,104270000
2003,102170000
2004,78310000
2005,72580000
2006,76580000
2007,102467458
2008,86730000
2009,85520000
2010,148290000
2011,146780000
2012,118945216
2013,96033682
2014,70745086
2015,60416506
2016,68946330
2017,80379931
2018,64342477
2019,61800697
2020,64517012
2021,64004441
2022,54206963
2023,38295917
2024,..
2025,..
