Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,27.5459447019726
2011,15.1499905317
2012,..
2013,11.5743871738678
2014,9.17299238533255
2015,6.28312555486929
2016,4.77023033306238
2017,4.63732409467645
2018,3.37336946125581
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
