Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,100.040145415617
1981,100.043108295535
1982,100.041345549565
1983,100.042454122158
1984,100.04212926249
1985,100.042995666489
1986,100.042404873458
1987,100.042390425679
1988,100.043321843627
1989,100.04314578686
1990,100.041891083184
1991,100.043462634671
1992,100.042951778369
1993,100.04288900326
1994,100.042886163569
1995,100.042234542493
1996,100.042777229352
1997,100.042623875639
1998,100.042135603364
1999,100.04190070665
2000,100.042238083781
2001,100.042324785009
2002,100.04241437035
2003,100.042463202062
2004,100.042292914341
2005,100.042543481372
2006,100.042753938295
2007,98.3180861753266
2008,100.526955022724
2009,101.28236443576
2010,102.097360840388
2011,104.066688437179
2012,106.767120276675
2013,104.790355386445
2014,104.679908111573
2015,103.894515181652
2016,103.226415555393
2017,102.928282649606
2018,102.31001443759
2019,103.986351008346
2020,110.584667866957
2021,108.731490923358
2022,111.159921175278
2023,113.23885342778
2024,112.810971708397
