Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,11.1936925626475
1992,11.0433895024323
1993,10.9029187986482
1994,10.7932261836049
1995,10.780820559956
1996,10.7096717493518
1997,10.6860255199376
1998,10.7242982127276
1999,10.7725909747159
2000,10.8037426900585
2001,10.8409481864653
2002,10.9038325285639
2003,10.9021254522509
2004,10.921427843976
2005,10.9375453032991
2006,10.9900919099491
2007,11.0650705750426
2008,11.1350278744009
2009,11.3384829714949
2010,11.5762708806404
2011,11.7789213789122
2012,11.9911071746721
2013,11.6531399149502
2014,11.3344455572517
2015,11.1856189438482
2016,11.1126276846602
2017,11.127679022811
2018,11.211069023569
2019,11.365615253687
2020,10.7281974456789
2021,11.1448766649036
2022,11.2739248498971
2023,11.4550015247502
2024,11.5571299283204
2025,..
