Year,Value
1960,5.86999325409634
1961,5.87317491377846
1962,5.96795018098242
1963,6.20642854757069
1964,6.56825731782098
1965,6.88428702723328
1966,7.04402578960633
1967,7.03871659725744
1968,6.90985307329934
1969,6.90217571393178
1970,7.07528507587387
1971,7.32538814867832
1972,7.65617286903736
1973,8.06207802370676
1974,8.43027426056213
1975,8.68692467041686
1976,8.84470550564987
1977,8.77068282977997
1978,8.51000283049602
1979,8.14050003638078
1980,7.50151667379484
1981,6.79851569885355
1982,6.44829980625374
1983,6.35065323254184
1984,6.34737080957734
1985,6.61612830090446
1986,7.01023045634142
1987,7.2400454235894
1988,7.34969262210519
1989,7.40675242754339
1990,7.44134177288781
1991,7.51789264930459
1992,7.65323344714386
1993,7.80464845142126
1994,7.98889651777657
1995,8.21299619871496
1996,8.43694723269256
1997,8.61554421803739
1998,8.83533850979947
1999,9.06102948693653
2000,9.17313076248487
2001,9.2134105955781
2002,9.17849032081508
2003,9.04210920048507
2004,8.81146012927412
2005,8.47904880872285
2006,8.14515305849514
2007,7.77457710141952
2008,7.27149392783824
2009,6.7399229587609
2010,6.30901353973828
2011,6.03217752911736
2012,5.91369474200827
2013,5.93301216535132
2014,5.99939253334996
2015,6.1185903208831
2016,6.24174772947023
2017,6.33788226830469
2018,6.42865507544142
2019,6.49749143369464
2020,6.53496074893376
2021,6.57405857039849
2022,6.65324655707244
2023,6.77436561497112
2024,6.89360744113527
2025,..
