Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,0.312776744365692
1997,..
1998,0.36089500784874
1999,..
2000,0.334107726812363
2001,..
2002,0.216738060116768
2003,0.182168379426003
2004,0.191773727536201
2005,0.166077017784119
2006,0.19694846868515
2007,0.205704972147942
2008,0.203894302248955
2009,0.183381155133247
2010,0.182336196303368
2011,0.180338114500046
2012,0.188672721385956
2013,0.18898543715477
2014,0.197846993803978
2015,0.193548530340195
2016,0.196718767285347
2017,0.206036955118179
2018,0.206044435501099
2019,0.203257471323013
2020,0.221013695001602
2021,0.220166966319084
2022,0.225545197725296
2023,0.225275650620461
2024,..
2025,..
