Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,1.63043475151062
1997,..
1998,2.7173912525177
1999,..
2000,2.17391300201416
2001,..
2002,3.24324321746826
2003,4.32432413101196
2004,5.47263669967651
2005,5.39215707778931
2006,5.39215707778931
2007,6.7961163520813
2008,5.33980560302734
2009,6.22009563446045
2010,6.69856452941895
2011,7.10900497436523
2012,9.00473976135254
2013,7.10900497436523
2014,9.13461494445801
2015,9.0476188659668
2016,6.66666650772095
2017,6.66666650772095
2018,9.5238094329834
2019,9.5238094329834
2020,10.4761905670166
2021,12.8571424484253
2022,16.5094337463379
2023,12.7358493804932
2024,..
2025,..
