Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,13.847
2006,13.328
2007,13.051
2008,13.097
2009,13.467
2010,15.767
2011,18.311
2012,21.134
2013,21.244
2014,19.869
2015,17.896
2016,16.239
2017,15.885
2018,14.688
2019,12.977
2020,13.53
2021,12.048
2022,11.352
2023,12.505
2024,10.43
2025,..
