Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,9.722
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,14.323
2001,..
2002,..
2003,..
2004,..
2005,..
2006,14.384
2007,..
2008,..
2009,..
2010,12.764
2011,..
2012,..
2013,5.919
2014,..
2015,15.231
2016,..
2017,8.199
2018,..
2019,..
2020,..
2021,4.286
2022,6.813
2023,..
2024,..
