Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,628856996.822633
1978,551553834.374151
1979,436868085.586935
1980,366190375.45685
1981,497427196.784633
1982,344311214.32322
1983,408296176.890969
1984,-56384615.3846165
1985,366437596.078138
1986,1109336140.76
1987,1109231522.19444
1988,1304288888.88889
1989,1431324748.06667
1990,693533333.333333
1991,-384258518.085443
1992,268436841.204947
1993,272580304.304706
1994,739337501.251688
1995,433889775.751712
1996,65550726.8994365
1997,830176792.725717
1998,955607310.936799
1999,706566003.77588
2000,2210677769.35118
2001,4500314477.65596
2002,5676494495.9511
2003,6812192939.82682
2004,9847180851.28245
2005,12409033621.3216
2006,14668302106.324
2007,22521378915.0931
2008,21874736000.4269
2009,12262918565.5631
2010,16569010620.6762
2011,15825383574.1366
2012,3746924497.90192
2013,4274922315.93556
2014,4454989094.93055
2015,4193077973.68453
2016,4055309979.66226
2017,3888168517.06679
2018,-379231100.4394
2019,1653448286.80787
2020,1257182553.58778
2021,2300097295.85477
2022,2578498907.56749
2023,..
2024,..
2025,..
