Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,4
1997,..
1998,4
1999,..
2000,5
2001,..
2002,6
2003,6
2004,7
2005,9
2006,10
2007,10
2008,10
2009,10
2010,10
2011,10
2012,11
2013,11
2014,11
2015,11
2016,10
2017,10
2018,9
2019,9
2020,8
2021,7
2022,8
2023,8
2024,..
2025,..
