Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,866000000
2008,942000000
2009,866000000
2010,799000000
2011,990000000
2012,921000000
2013,1053000000
2014,1142000000
2015,1048000000
2016,1151000000
2017,1345000000
2018,1547000000
2019,1604000000
2020,1245000000
2021,..
2022,..
2023,..
2024,..
2025,..
