Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,18.7
1993,..
1994,..
1995,..
1996,..
1997,..
1998,17.7
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,16.1
2007,..
2008,..
2009,..
2010,..
2011,..
2012,16
2013,..
2014,..
2015,..
2016,23.7723582818542
2017,12
2018,..
2019,..
2020,..
2021,19.7
2022,20.0281624298771
2023,21.1338730236813
2024,..
2025,..
