Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,17.64
2006,17.64
2007,17.64
2008,17.64
2009,..
2010,17.63
2011,17.63
2012,17.63
2013,..
2014,17.61
2015,..
2016,17.61
2017,..
2018,..
2019,..
2020,17.57
2021,17.57
2022,..
2023,..
2024,..
2025,..
