Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,575000000
1996,604000000
1997,518000000
1998,561000000
1999,542000000
2000,511000000
2001,528000000
2002,608000000
2003,753000000
2004,868000000
2005,950000000
2006,975000000
2007,1144000000
2008,1358000000
2009,1593000000
2010,1479000000
2011,1555000000
2012,1359000000
2013,1417000000
2014,1488000000
2015,1231000000
2016,1305400024.41406
2017,1506500000
2018,1743300048.82813
2019,1678199951.17188
2020,817900024.414063
2021,..
2022,..
2023,..
2024,..
2025,..
